Roll Number,Street Number,Unit Number,Street Name,Street Type,Full Address,Neighbourhood Area,Property Use Code,Zoning,Total Assessed Value,Assessment Date,Detail URL,Current Assessment Year,Status 1,Geometry,Centroid Lat,Centroid Lon
12090233000,53,,PURCELL,AVENUE,53 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,220000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090233000,2026,TAXABLE,"MULTIPOLYGON (((-97.16326610386336 49.88307516750293, -97.16327111596412 49.88300670850167, -97.16327612943932 49.88293824952131, -97.16328114289774 49.88286979053979, -97.16328252680081 49.88285089595009, -97.16314439538873 49.88284686263156, -97.16312435997435 49.88312033249398, -97.16326250292786 49.88312434376189, -97.16326610386336 49.88307516750293)))",49.88298561035308,-97.16320344495168
12090234000,45,,PURCELL,AVENUE,45 PURCELL AVENUE,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,R2 - RES - TWO FAMILY,372000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090234000,2026,TAXABLE,"MULTIPOLYGON (((-97.16312435997435 49.88312033249398, -97.16314439538873 49.88284686263156, -97.16300352014693 49.88284274867603, -97.16298348221062 49.88311624204488, -97.16312435997435 49.88312033249398)))",49.882981546561304,-97.16306393841064
12090235000,41,,PURCELL,AVENUE,41 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,474000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090235000,2026,TAXABLE,"MULTIPOLYGON (((-97.16298348221062 49.88311624204488, -97.16300352014693 49.88284274867603, -97.1628653887972 49.882838714476904, -97.16284534835907 49.883112231226974, -97.16298348221062 49.88311624204488)))",49.88297748420737,-97.16292443388393
12090236000,39,,PURCELL,AVENUE,39 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,265000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090236000,2026,TAXABLE,"MULTIPOLYGON (((-97.16286538879686 49.8828387144859, -97.16272472497187 49.88283460678018, -97.16270485568279 49.88310815125567, -97.16284534837298 49.88311223122719, -97.16286538879686 49.8828387144859)))",49.88297339789153,-97.16278508052777
12090237000,35,,PURCELL,AVENUE,35 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,368000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090237000,2026,TAXABLE,"MULTIPOLYGON (((-97.16270485568279 49.88310815125567, -97.16272472497187 49.88283460678018, -97.16258638229888 49.8828305665149, -97.16256650144105 49.88310413371532, -97.16270485568279 49.88310815125567)))",49.88296936616901,-97.16264561501028
12090238000,33,,PURCELL,AVENUE,33 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,307000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090238000,2026,TAXABLE,"MULTIPOLYGON (((-97.16239466058094 49.88309914349093, -97.16256650144105 49.88310413371532, -97.16258638229888 49.8828305665149, -97.16241435133436 49.882825542106836, -97.16239466058094 49.88309914349093)))",49.88296482093142,-97.16249047425954
12090239000,31,,PURCELL,AVENUE,31 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,388000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090239000,2026,TAXABLE,"MULTIPOLYGON (((-97.16224795396168 49.88309488218439, -97.16239466058094 49.88309914349093, -97.16241435133436 49.882825542106836, -97.16226784043488 49.8828212624532, -97.16224795396168 49.88309488218439)))",49.88296023769642,-97.1623311983245
12090240000,29,,PURCELL,AVENUE,29 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,454000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090240000,2026,TAXABLE,"MULTIPOLYGON (((-97.16224795396134 49.883094882193376, -97.16226784043454 49.882821262462194, -97.16212656353035 49.882817135764355, -97.1621066745477 49.883090778957296, -97.16224795396134 49.883094882193376)))",49.882956014944405,-97.16218725709861
12090241000,25,,PURCELL,AVENUE,25 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,368000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090241000,2026,TAXABLE,"MULTIPOLYGON (((-97.16210667456163 49.88309077895752, -97.16212656353035 49.882817135764355, -97.16198005265854 49.88281285625071, -97.16196073915064 49.88308654001243, -97.16210667456163 49.88309077895752)))",49.88295173769989,-97.16204351286488
12090242000,21,,PURCELL,AVENUE,21 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,313000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090242000,2026,TAXABLE,"MULTIPOLYGON (((-97.16182642019086 49.88308263893417, -97.16196073915064 49.88308654001243, -97.16198005265854 49.88281285625071, -97.16184574657152 49.88280893308771, -97.16182642019086 49.88308263893417)))",49.882947743961836,-97.16190323859095
12090243000,17,,PURCELL,AVENUE,17 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,472000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090243000,2026,TAXABLE,"MULTIPOLYGON (((-97.16182642017694 49.88308263893395, -97.16184574657152 49.88280893308771, -97.16171227667203 49.88280503374333, -97.16169294796993 49.88307876181499, -97.16182642017694 49.88308263893395)))",49.88294384199455,-97.1617693469347
12090244000,13,,PURCELL,AVENUE,13 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,296000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090244000,2026,TAXABLE,"MULTIPOLYGON (((-97.16171227667203 49.88280503374333, -97.16154024634251 49.882800007650744, -97.16152088585255 49.88307376346551, -97.16169294796993 49.88307876181499, -97.16171227667203 49.88280503374333)))",49.882939395571704,-97.1616165874319
12090245000,50,,PURCELL,AVENUE,50 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,447000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090245000,2026,TAXABLE,"MULTIPOLYGON (((-97.16331543536478 49.882396981985416, -97.16316684880765 49.88239261037827, -97.16314744698066 49.88266587039275, -97.16329574774664 49.88267020127827, -97.16330116210051 49.88259506534858, -97.16330608331602 49.882526760514786, -97.16331100587217 49.882458456600894, -97.16331543536478 49.882396981985416)))",49.8825313717752,-97.16323137142186
12090246000,48,,PURCELL,AVENUE,48 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,192000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090246000,2026,TAXABLE,"MULTIPOLYGON (((-97.1631474469803 49.88266587040174, -97.16316684880765 49.88239261037827, -97.1630229802986 49.88238837751388, -97.16300338421063 49.88266166339342, -97.1631474469803 49.88266587040174)))",49.88252716075445,-97.16308516152485
12090247000,46,,PURCELL,AVENUE,46 PURCELL AVENUE,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,R2 - RES - TWO FAMILY,569000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090247000,2026,TAXABLE,"MULTIPOLYGON (((-97.16300338421063 49.88266166339342, -97.1630229802986 49.88238837751388, -97.16287892917468 49.88238413948055, -97.16285933002243 49.88265745682759, -97.16300338421063 49.88266166339342)))",49.88252290939077,-97.16294115453424
12090248000,44,,PURCELL,AVENUE,44 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,306000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090248000,2026,TAXABLE,"MULTIPOLYGON (((-97.162859330036 49.88265745683679, -97.16287892918825 49.88238413948976, -97.1627348690523 49.88237990000998, -97.1627152668107 49.88265324911194, -97.162859330036 49.88265745683679)))",49.882518686449345,-97.16279709736686
12090249000,42,,PURCELL,AVENUE,42 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,284000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090249000,2026,TAXABLE,"MULTIPOLYGON (((-97.1627152667968 49.88265324911172, -97.1627348690523 49.88237990000998, -97.16259068276973 49.88237565740681, -97.16257120222464 49.882649041537064, -97.1627152667968 49.88265324911172)))",49.88251444238361,-97.16265300523207
12090250000,40,,PURCELL,AVENUE,40 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,337000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090250000,2026,TAXABLE,"MULTIPOLYGON (((-97.16242714814237 49.88264483437221, -97.16257120222464 49.882649041537064, -97.16259068278366 49.88237565740703, -97.1624466615617 49.882371419004045, -97.16242714814237 49.88264483437221)))",49.88251024287396,-97.16250892192248
12090251000,38,,PURCELL,AVENUE,38 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,289000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090251000,2026,TAXABLE,"MULTIPOLYGON (((-97.16230269697627 49.88236718285797, -97.16228308549414 49.88264062683833, -97.16242714812844 49.88264483437199, -97.16244666154778 49.882371419003825, -97.16230269697627 49.88236718285797)))",49.8825060308874,-97.16236489557295
12090252000,36,,PURCELL,AVENUE,36 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,459000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090252000,2026,TAXABLE,"MULTIPOLYGON (((-97.16215863695409 49.882362942833886, -97.1621390223608 49.8826364187577, -97.1622830854945 49.882640626829335, -97.1623026969766 49.88236718284898, -97.16215863695409 49.882362942833886)))",49.882501792905785,-97.16222085903381
12090253000,34,,PURCELL,AVENUE,34 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,298000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090253000,2026,TAXABLE,"MULTIPOLYGON (((-97.16215863695373 49.88236294284288, -97.16201439466676 49.8823586979684, -97.1619949684046 49.882632210463434, -97.16213902236045 49.88263641876669, -97.16215863695373 49.88236294284288)))",49.88249753734386,-97.16207675638576
12090254000,32,,PURCELL,AVENUE,32 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,352000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090254000,2026,TAXABLE,"MULTIPOLYGON (((-97.16201439466676 49.8823586979684, -97.16187024994139 49.882354455396836, -97.16185082059566 49.88262799981796, -97.16199496840494 49.88263221045444, -97.16201439466676 49.8823586979684)))",49.88249334099697,-97.16193260698954
12090255000,30,,PURCELL,AVENUE,30 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,331000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090255000,2026,TAXABLE,"MULTIPOLYGON (((-97.16172077524895 49.88235005594032, -97.16170134274755 49.88262363302326, -97.16185082059566 49.88262799981796, -97.16187024994139 49.882354455396836, -97.16172077524895 49.88235005594032)))",49.88248903612814,-97.161785795636
12090256000,28,,PURCELL,AVENUE,28 PURCELL AVENUE,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,430000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090256000,2026,TAXABLE,"MULTIPOLYGON (((-97.16170134274755 49.88262363302326, -97.16172077524895 49.88235005594032, -97.16157238340588 49.882345687884474, -97.16155304269094 49.88261930101517, -97.16170134274755 49.88262363302326)))",49.88248465495234,-97.16163688554457
12090259100,120,,MARYLAND,STREET,120 MARYLAND STREET,WOLSELEY,CMOFF - OFFICE,RMFM - RES - MULTI-FAMILY,766000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090259100,2026,TAXABLE SCHOOL EXEMPT,"MULTIPOLYGON (((-97.16149104224134 49.88229500519221, -97.16106711298602 49.88228252533683, -97.16106079466455 49.88237176272277, -97.16105594892746 49.882440196404, -97.16105110317406 49.8825086300841, -97.16104431937013 49.88260443723875, -97.16146832590582 49.882616825741124, -97.16147508990834 49.882521004759056, -97.1614799201023 49.88245256182228, -97.16148475170534 49.882384118007494, -97.16149104224134 49.88229500519221)))",49.88244970259111,-97.16126768952682
12090260100,745,,WESTMINSTER,AVENUE,745 WESTMINSTER AVENUE,WOLSELEY,PIICH - CHURCH,RMFM - RES - MULTI-FAMILY,4510000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090260100,2026,EXEMPT,"MULTIPOLYGON (((-97.16149104224134 49.88229500519221, -97.16218582694007 49.88231545456848, -97.16220782811794 49.88200449122782, -97.16108891463442 49.8819745840336, -97.16106711298602 49.88228252533683, -97.16149104224134 49.88229500519221)))",49.88214429006808,-97.16163833088903
12090262000,700,,PORTAGE,AVENUE,700 PORTAGE AVENUE,WOLSELEY,CMRST - STORE,C2 - COM - COMMUNITY,1379000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090262000,2026,TAXABLE,"MULTIPOLYGON (((-97.16127382480116 49.88728497493709, -97.16125175680406 49.887597084586794, -97.1614231757127 49.88755097693258, -97.16159459433442 49.88750486812185, -97.16161712605434 49.88718639280163, -97.16144569966082 49.88723251681096, -97.16127427291195 49.88727864146168, -97.16127382480116 49.88728497493709)))",49.887391745087555,-97.16143444008216
12090263100,712,,PORTAGE,AVENUE,712 PORTAGE AVENUE,WOLSELEY,CMVSR - VEHICLE SERVICE RELATED,C2 - COM - COMMUNITY,1193000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090263100,2026,TAXABLE,"MULTIPOLYGON (((-97.16161712605434 49.88718639280163, -97.16159459433442 49.88750486812185, -97.16176601402645 49.88745875907563, -97.16193743200606 49.88741264974979, -97.16210892840104 49.88736651982679, -97.16213148072062 49.88704799706855, -97.16195997652059 49.88709414308921, -97.16178855076944 49.8871402676137, -97.16161712605434 49.88718639280163)))",49.887276441969945,-97.16186303811489
12090282000,762,,BROADWAY,,762 BROADWAY,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,R2 - RES - TWO FAMILY,480000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090282000,2026,TAXABLE,"MULTIPOLYGON (((-97.1626267877237 49.88579981911339, -97.16284564590401 49.885806132283, -97.16286579064203 49.88552142570078, -97.16264694093059 49.88551499666165, -97.1626267877237 49.88579981911339)))",49.88566059325291,-97.16274628387661
12090283000,760,,BROADWAY,,760 BROADWAY,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,R2 - RES - TWO FAMILY,318000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090283000,2026,TAXABLE,"MULTIPOLYGON (((-97.16264694093059 49.88551499666165, -97.1624860199173 49.88551026909632, -97.16246585930057 49.88579517673383, -97.1626267877237 49.88579981911339, -97.16264694093059 49.88551499666165)))",49.88565506548796,-97.16255639794151
12090284000,756,,BROADWAY,,756 BROADWAY,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,228000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090284000,2026,TAXABLE,"MULTIPOLYGON (((-97.1622814533605 49.88578985731923, -97.16240792822028 49.8857935055091, -97.16246585930091 49.88579517672485, -97.16248601990338 49.885510269096095, -97.16242809128842 49.885508567209925, -97.16230162200313 49.88550485155634, -97.1622814533605 49.88578985731923)))",49.885650038637934,-97.16238373333664
12090285000,752,,BROADWAY,,752 BROADWAY,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,306000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090285000,2026,TAXABLE,"MULTIPOLYGON (((-97.16210624353042 49.88578480281234, -97.16218906875098 49.88578719239114, -97.16228145336017 49.885789857328234, -97.16230162200313 49.88550485155634, -97.16220924171554 49.88550213734561, -97.16212641978889 49.88549970391746, -97.16210624353042 49.88578480281234)))",49.88564480396169,-97.16220392988488
12090286000,748,,BROADWAY,,748 BROADWAY,WOLSELEY,RESMU - RESIDENTIAL MULTIPLE USE,C1 - COM - NEIGHBOURHOOD,241000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090286000,2026,TAXABLE,"MULTIPOLYGON (((-97.16194928642837 49.88549449926973, -97.16192910249032 49.88577969192492, -97.16210624351685 49.88578480280314, -97.16212641978889 49.88549970391746, -97.16194928642837 49.88549449926973)))",49.885639674475286,-97.16202775819053
12090287000,742,,BROADWAY,,742 BROADWAY,WOLSELEY,RESRM - ROOMING HOUSE,R2 - RES - TWO FAMILY,380000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/asmtpub/english/propertydetails/CommercialDetails.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090287000,2026,TAXABLE,"MULTIPOLYGON (((-97.1617715413864 49.8854892763572, -97.16175135008542 49.885774563119426, -97.16192910250457 49.885779691916156, -97.16194928644262 49.885494499260965, -97.1617715413864 49.8854892763572)))",49.88563450761487,-97.16185031521012
12090288000,738,,BROADWAY,,738 BROADWAY,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,R2 - RES - TWO FAMILY,305000.00,04/01/2023 12:00:00 AM,http://www.winnipegassessment.com/AsmtPub/english/propertydetails/details.aspx?pgLang=EN&isRealtySearch=true&RollNumber=12090288000,2026,TAXABLE,"MULTIPOLYGON (((-97.16162606362852 49.885485001394606, -97.16160586562754 49.88577036576424, -97.16175135008542 49.885774563119426, -97.1617715413864 49.8854892763572, -97.16162606362852 49.885485001394606)))",49.88562980175969,-97.16168870186902
