roll_number,full_address,has_garden,total_assessed_value,block_id,street_number,street_name,property_use_code,geometry,centroid_lat,centroid_lon
12080730000,1216 WOLSELEY AVENUE,FALSE,696000,49,1216,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18408127902842 49.879794718069505, -97.18401794212626 49.88060598496518, -97.18430169766324 49.88055664163901, -97.18436389130743 49.87975995167204, -97.18427642232369 49.879772728858555, -97.1842330624056 49.87977456822555, -97.18417569204964 49.87978215987619, -97.18408127902842 49.879794718069505)))",49.88017937,-97.18419072
12080689000,1219 WOLSELEY AVENUE,FALSE,624000,49,1219,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18427194509903 49.88093788744842, -97.18426338024013 49.88104763621291, -97.18441424294278 49.881021394718346, -97.18443773560755 49.880720346940436, -97.18428687424301 49.88074658085571, -97.18427194509903 49.88093788744842)))",49.88088399,-97.18435056
12080657000,1220 WOLSELEY AVENUE,FALSE,683000,49,1220,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18436389130743 49.87975995167204, -97.18430169766324 49.88055664163901, -97.18449589746848 49.88052287112279, -97.18455834017243 49.879722952680716, -97.18454464189116 49.87972493904717, -97.18453245189104 49.8797307747721, -97.18446243216827 49.87974568916302, -97.18436389130743 49.87975995167204)))",49.88014187,-97.18442991
12080688000,1221 WOLSELEY AVENUE,FALSE,457000,49,1221,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18441424294313 49.881021394709364, -97.18456441790926 49.8809952732687, -97.18458790670286 49.88069423280563, -97.18443773560755 49.880720346940436, -97.18441424294313 49.881021394709364)))",49.88085781,-97.18450108
12080656000,1224 WOLSELEY AVENUE,FALSE,797000,49,1224,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18449589746848 49.88052287112279, -97.18469009563111 49.88048910031934, -97.1847533597028 49.87967862185757, -97.1846480825226 49.879705960586094, -97.18460933302083 49.87971848640297, -97.18458361560359 49.879720056219035, -97.18455834015852 49.8797229526805, -97.18449589746848 49.88052287112279)))",49.88010476,-97.1846246
12080687000,1225 WOLSELEY AVENUE,FALSE,374000,49,1225,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1845879067025 49.880694232814626, -97.18456441790926 49.8809952732687, -97.18470462931349 49.880970884059316, -97.18472811828973 49.88066985103039, -97.1845879067025 49.880694232814626)))",49.88083256,-97.18464627
12080655000,1228 WOLSELEY AVENUE,FALSE,878000,49,1228,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18469009563111 49.88048910031934, -97.18488423995353 49.880455338062895, -97.18494788702162 49.87963991018389, -97.18494381845616 49.87964079069681, -97.18484628415355 49.87965446491237, -97.18480444732678 49.879665951197644, -97.18475335971637 49.87967862186679, -97.18469009563111 49.88048910031934)))",49.8800644,-97.18481909
12080652000,1232 WOLSELEY AVENUE,FALSE,1104000,49,1232,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18494788702162 49.87963991018389, -97.18488423995386 49.8804553380539, -97.18503502299836 49.880429116377854, -97.18509914972941 49.87960752038023, -97.18494788702162 49.87963991018389)))",49.88003295,-97.18499167
12080651000,1234 WOLSELEY AVENUE,FALSE,678000,49,1234,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18509914972954 49.87960752037952, -97.18503502299836 49.880429116377854, -97.18518644168452 49.88040278424021, -97.18525001537226 49.879588224447346, -97.1852436131645 49.87958975088554, -97.18510448611713 49.879606516934125, -97.18509914972954 49.87960752037952)))",49.88000703,-97.18514253
12080650000,1238 WOLSELEY AVENUE,FALSE,643000,49,1238,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18525001538617 49.879588224447566, -97.1851864416842 49.8804027842492, -97.18540171283823 49.88036534733295, -97.18546516295697 49.879552323590715, -97.1854426374261 49.87955352349801, -97.18539207980439 49.879550573218026, -97.18536575396195 49.87955474852929, -97.18535146049793 49.87956100115934, -97.18529356802003 49.879575476258836, -97.18525001538617 49.879588224447566)))",49.87997347,-97.18532614
12080553000,1240 WOLSELEY AVENUE,FALSE,559000,49,1240,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18540171283823 49.88036534733295, -97.18559858702916 49.88029154041661, -97.18565890338806 49.87951863014938, -97.18561905687905 49.8795260619653, -97.18546516295697 49.879552323590715, -97.18540171283823 49.88036534733295)))",49.87993232,-97.18553025
12080552000,1242 WOLSELEY AVENUE,FALSE,686000,49,1242,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18559858702884 49.88029154042558, -97.1857954606252 49.88021773316724, -97.18585312322534 49.87947878935559, -97.18565890338806 49.87951863014938, -97.18559858702884 49.88029154042558)))",49.87987689,-97.18572579
12080550000,1244 WOLSELEY AVENUE,FALSE,645000,49,1244,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18585312322534 49.87947878935559, -97.18579546061129 49.88021773316703, -97.18599129522558 49.880144314831895, -97.18604571964926 49.87944431221329, -97.18604348707814 49.87944463917055, -97.18602544119506 49.87944768507954, -97.18593494312567 49.87946543262226, -97.1858615675833 49.87947705713469, -97.18585312322534 49.87947878935559)))",49.87982181,-97.18592051
12080548000,1246 WOLSELEY AVENUE,FALSE,597000,49,1246,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18599129522558 49.880144314831895, -97.18620318661524 49.880064875827834, -97.18620797357056 49.88000288226211, -97.18625353410577 49.87941283950138, -97.18618808969468 49.87942603831867, -97.18614355293835 49.87942998460283, -97.18604571964926 49.87944431221329, -97.18599129522558 49.880144314831895)))",49.87976754,-97.18612209
12080546000,1250 WOLSELEY AVENUE,FALSE,583000,49,1250,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18642698171436 49.87998097337277, -97.18642857729196 49.879960308469066, -97.1864744811991 49.879365783396196, -97.18642879185082 49.87938069195454, -97.1863637053816 49.87939321914753, -97.18629754376884 49.87940256503938, -97.18625353410577 49.87941283950138, -97.18620797357056 49.88000288226211, -97.18620318662882 49.88006487583704, -97.18642698171436 49.87998097337277)))",49.87970759,-97.18633824
12080554000,1255 WOLSELEY AVENUE,FALSE,287000,49,1255,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18705501347979 49.88017687889969, -97.1870666576836 49.88002595851939, -97.18665311876438 49.88010576708037, -97.1866486290777 49.88016377755817, -97.18705501347979 49.88017687889969)))",49.88011562,-97.18688624
12080540000,1260 WOLSELEY AVENUE,FALSE,809000,49,1260,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18664918202661 49.879917734273306, -97.18675948355661 49.87989644700535, -97.18686978638333 49.87987515965301, -97.18698008772435 49.879853872172795, -97.18702788621498 49.87923470684612, -97.1869172019745 49.87926097790521, -97.18685985756073 49.87927373891497, -97.18680686991509 49.87928267501307, -97.18672663305124 49.879300079068294, -97.18669590859028 49.87931250894464, -97.18664918202661 49.879917734273306)))",49.87957881,-97.18683869
12080534000,1280 WOLSELEY AVENUE,FALSE,1041000,49,1280,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18750017482661 49.87975349787668, -97.18767422947818 49.87971990530165, -97.18772778749585 49.87902600755222, -97.18770132705792 49.879027842587725, -97.18769976423857 49.87903240560292, -97.18758257952541 49.879071040030176, -97.18755214127985 49.879080250952384, -97.18750017482661 49.87975349787668)))",49.87939417,-97.18761415
12080535000,1282 WOLSELEY AVENUE,FALSE,579000,49,1282,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18772778749585 49.87902600755222, -97.18767422947818 49.87971990530165, -97.18781810670208 49.87969213669132, -97.18787247445165 49.87898770850073, -97.18772778749585 49.87902600755222)))",49.8793564,-97.18777333
12080536000,1284 WOLSELEY AVENUE,FALSE,899000,49,1284,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18787247445165 49.87898770850073, -97.18781810670208 49.87969213669132, -97.18799247146737 49.87965848363429, -97.18804857054849 49.87893158704548, -97.18804606825114 49.87893248821101, -97.18801782270162 49.87894084827099, -97.1879306251442 49.87897098110796, -97.18787247445165 49.87898770850073)))",49.87931765,-97.18793337
12080537000,1286 WOLSELEY AVENUE,FALSE,618000,49,1286,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18799247146704 49.879658483643276, -97.1882090894626 49.879616675121824, -97.1882668428315 49.87886811258087, -97.18824581811255 49.87887291544776, -97.18822376957176 49.878881835663314, -97.18816292093852 49.87889723834299, -97.18809418294835 49.878915160396254, -97.18804857054849 49.87893158704548, -97.18799247146704 49.879658483643276)))",49.87926807,-97.18812975
12080491000,1289 WOLSELEY AVENUE,FALSE,331000,49,1289,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18789544173313 49.88010101627701, -97.1879138535503 49.879862451176834, -97.1877672767492 49.87989074044554, -97.18775141348544 49.880096293516004, -97.18789544173313 49.88010101627701)))",49.87998748,-97.1878338
12080423000,1290 WOLSELEY AVENUE,FALSE,523000,49,1290,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18820908946294 49.87961667511282, -97.18824973740917 49.879608829776906, -97.18839571435038 49.87958065521497, -97.18845558890018 49.878805514095724, -97.18841762908076 49.87882342983405, -97.18830780744217 49.87885615431888, -97.18826684281792 49.87886811257167, -97.18820908946294 49.87961667511282)))",49.879219,-97.18833218
12080492000,1291 WOLSELEY AVENUE,FALSE,296000,49,1291,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18804148037763 49.88010580478177, -97.18806246401975 49.879833769183804, -97.1879138535503 49.879862451176834, -97.18789544174706 49.88010101627723, -97.18804148037763 49.88010580478177)))",49.87997563,-97.18797992
12080493000,1293 WOLSELEY AVENUE,FALSE,328000,49,1293,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18817703643674 49.880110249402215, -97.1882004151542 49.879807144255466, -97.18806246401941 49.87983376919281, -97.18804148037763 49.88010580478177, -97.18817703643674 49.880110249402215)))",49.87996414,-97.18812158
12080422000,1300 WOLSELEY AVENUE,FALSE,842000,49,1300,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18845558890018 49.878805514095724, -97.18839571435038 49.87958065521497, -97.18861497943358 49.879538335124266, -97.18867849337094 49.878716029559754, -97.1886039205398 49.87874682186319, -97.18850410412438 49.87878160533256, -97.18845558890018 49.878805514095724)))",49.87915926,-97.18853723
12080421000,1306 WOLSELEY AVENUE,FALSE,684000,49,1306,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18861497943358 49.879538335124266, -97.18879053312489 49.87950445135904, -97.18885715254966 49.87864230894339, -97.18882785859942 49.87865182959809, -97.18877091650664 49.87868188262874, -97.1887522627999 49.878688394060795, -97.18867849337127 49.87871602955077, -97.18861497943358 49.879538335124266)))",49.87910052,-97.188736
12080420000,1318 WOLSELEY AVENUE,FALSE,570000,49,1318,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18879053312489 49.87950445135904, -97.18897962046019 49.87946795510845, -97.18904842423208 49.87857749160301, -97.1889451243471 49.87860922658976, -97.18890068789437 49.87862848678676, -97.18887557005623 49.87863782330982, -97.18885715253542 49.878642308952166, -97.18879053312489 49.87950445135904)))",49.87904744,-97.18891952
12080411000,1319 WOLSELEY AVENUE,FALSE,409000,49,1319,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18927835259706 49.879746039565795, -97.189289875631 49.879596866617995, -97.18891159438425 49.87966987967616, -97.18890665252718 49.879733984475585, -97.18927835259706 49.879746039565795)))",49.87968467,-97.18912155
12080419000,1320 WOLSELEY AVENUE,FALSE,503000,49,1320,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18904842423208 49.87857749160301, -97.18897962046019 49.87946795510845, -97.1891255951827 49.87943977959541, -97.18919505066937 49.878540863696834, -97.18918107725848 49.878545540475756, -97.18904842423208 49.87857749160301)))",49.8790068,-97.18908725
12080418000,1322 WOLSELEY AVENUE,FALSE,717000,49,1322,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18919505066937 49.878540863696834, -97.1891255951827 49.87943977959541, -97.18929718754676 49.879406660159475, -97.1893677619985 49.878493223928096, -97.18930184507047 49.878506050119576, -97.18927048756343 49.87851824321233, -97.18925282802775 49.87852147538675, -97.18923401185688 49.878525858839396, -97.18919505066937 49.878540863696834)))",49.87896863,-97.18924674
12080417000,1326 WOLSELEY AVENUE,FALSE,745000,49,1326,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1893677619985 49.878493223928096, -97.18929718754676 49.879406660159475, -97.18946918770595 49.879373461387566, -97.18953975201944 49.87846009596367, -97.18952150677445 49.87846108827038, -97.18946029364434 49.878471375875364, -97.1893677619985 49.878493223928096)))",49.87893215,-97.18941859
12080415000,1328 WOLSELEY AVENUE,FALSE,680000,49,1328,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18946918770595 49.879373461387566, -97.1896151618734 49.87934528525115, -97.1897611372665 49.87931710895058, -97.18983046725975 49.878419663229415, -97.18972165812396 49.87843534044603, -97.18968472125765 49.87844490632411, -97.18965872652588 49.87845063851658, -97.18956327458845 49.878460841162386, -97.18953975201944 49.87846009596367, -97.18946918770595 49.879373461387566)))",49.87889413,-97.18964975
12080413000,1330 WOLSELEY AVENUE,FALSE,999000,49,1330,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.18983046725975 49.878419663229415, -97.1897611372665 49.87931710895058, -97.18990711249408 49.87928893246414, -97.19005308755615 49.87926075579184, -97.19014175323916 49.87924364109164, -97.19016207355271 49.879239718741225, -97.19019840133352 49.87876941590024, -97.1902277939928 49.87838888773832, -97.19019621672363 49.87838581275709, -97.19012014121247 49.87839269611338, -97.18997545477329 49.87840423964233, -97.18993351836467 49.8784091454748, -97.1898962425785 49.878408383465676, -97.18983046725975 49.878419663229415)))",49.87883955,-97.18999381
12080412000,1334 WOLSELEY AVENUE,FALSE,455000,49,1334,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19019840133352 49.87876941590024, -97.19016207356286 49.879239718748316, -97.19018239388335 49.879235796401396, -97.19034503579257 49.87920440186788, -97.19040717016699 49.87839994443598, -97.19037341337652 49.87839694469364, -97.19036593819946 49.87839583853858, -97.19026421727551 49.87838906207169, -97.19025474330022 49.87838780596765, -97.19023088089283 49.87838941229302, -97.19022779399248 49.87838888774729, -97.19019840133352 49.87876941590024)))",49.87880757,-97.19028471
12080338000,1335 WOLSELEY AVENUE,FALSE,259000,49,1335,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19024981164539 49.87955801428296, -97.19026125618286 49.879409369827655, -97.18995278988427 49.87946891068661, -97.1899466695017 49.8795480034779, -97.19024981164539 49.87955801428296)))",49.87949482,-97.1901182
12080267000,1336 WOLSELEY AVENUE,FALSE,622000,49,1336,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19034503579257 49.87920440186788, -97.19034487394232 49.879206496974604, -97.19051852775722 49.87921209475098, -97.19057797083454 49.87844197752349, -97.19057379719965 49.87844103080677, -97.19055481300248 49.87843341791834, -97.1905533036151 49.87842538880633, -97.1904881519558 49.8784181651711, -97.19042073356842 49.87840083171188, -97.19040717016699 49.87839994443598, -97.19034503579257 49.87920440186788)))",49.87881337,-97.19046168
12080265000,1338 WOLSELEY AVENUE,FALSE,1385000,49,1338,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19051852774297 49.879212094759765, -97.19095901066672 49.87922629107446, -97.19101578812074 49.878490631659666, -97.19080318525411 49.87847309502598, -97.19065158385557 49.87845867534154, -97.19057797082063 49.878441977523266, -97.19051852774297 49.879212094759765)))",49.87884499,-97.19076621
12080292000,1341 WOLSELEY AVENUE,FALSE,291000,49,1341,WOLSELEY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1903549540824 49.87954434186963, -97.19091184983412 49.879562197299045, -97.1909238908641 49.879406216782336, -97.19037878098946 49.87938870731613, -97.19033007319861 49.87939811751532, -97.19032057423173 49.8795212393623, -97.1903549540824 49.87954434186963)))",49.87947466,-97.19062341
12090042000,735 WOLSELEY AVENUE,FALSE,298000,49,735,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16190291655084 49.88044162638488, -97.16169116520079 49.88043436261773, -97.1616680218612 49.88076133516091, -97.16187983238608 49.88076700508479, -97.16190291655084 49.88044162638488)))",49.88060107,-97.1617854
12090041000,739 WOLSELEY AVENUE,FALSE,502000,49,739,WOLSELEY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16209164297103 49.880772674622136, -97.16211466800904 49.880448888866916, -97.16190291655084 49.88044162638488, -97.16187983238608 49.88076700508479, -97.16209164297103 49.880772674622136)))",49.88060754,-97.16199718
12090040000,745 WOLSELEY AVENUE,FALSE,2708000,49,745,WOLSELEY,RESAP - APARTMENTS,"MULTIPOLYGON (((-97.16209164297103 49.880772674622136, -97.1624093176328 49.88078117708046, -97.16243228199441 49.880459782733816, -97.16211466800904 49.880448888866916, -97.16209164297103 49.880772674622136)))",49.88061562,-97.16226178
12090039000,753 WOLSELEY AVENUE,TRUE,1603000,49,753,WOLSELEY,RESAP - APARTMENTS,"MULTIPOLYGON (((-97.1624093176328 49.88078117708046, -97.16272707786861 49.88078968095907, -97.1627510333019 49.88045330152584, -97.16270355109138 49.88046908623889, -97.16243228199475 49.88045978272482, -97.1624093176328 49.88078117708046)))",49.8806247,-97.16258003
12090035000,760 WOLSELEY AVENUE,FALSE,855000,49,760,WOLSELEY,RESAP - APARTMENTS,"MULTIPOLYGON (((-97.16276496354871 49.880245258830726, -97.16311271392416 49.88012970994897, -97.16311995490801 49.88002661404091, -97.1627812239014 49.880015175682644, -97.16276496354871 49.880245258830726)))",49.8801075,-97.16292291
12090036000,761 WOLSELEY AVENUE,FALSE,4540000,49,761,WOLSELEY,RESAP - APARTMENTS,"MULTIPOLYGON (((-97.16272707786861 49.88078968095907, -97.1629388886938 49.88079534895027, -97.16315069957902 49.88080101655495, -97.16336433361964 49.88080673244958, -97.16340618023605 49.88023550838241, -97.16318553772038 49.880308858353146, -97.16296828654394 49.88038107970874, -97.1627510333019 49.88045330152584, -97.16272707786861 49.88078968095907)))",49.88056693,-97.16309001
