roll_number,full_address,has_garden,total_assessed_value,street_number,street_name,property_use_code,geometry,centroid_lat,centroid_lon
12080507000.0,523 TELFER STREET S,False,325000.0,523.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18740824771264 49.88179125311807, -97.1874152222658 49.88170088511313, -97.18700644738273 49.88168757321283, -97.1869994703066 49.881777938449815, -97.18740824771264 49.88179125311807)))",49.88173941255664,-97.18720734792296
12080857000.0,524 BASSWOOD PLACE,False,335000.0,524.0,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18301223305951 49.882288027719845, -97.18254647877072 49.88227295417152, -97.18253942782863 49.882363289866156, -97.18300519152194 49.88237835811716, -97.18301223305951 49.882288027719845)))",49.882325657535944,-97.18277583038312
12080579000.0,524 CLIFTON STREET,False,403000.0,524.0,CLIFTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18694037026896 49.88166281729532, -97.18653342305765 49.881652049157125, -97.18652662367644 49.88173989297383, -97.18693361284312 49.881750394691245, -97.18694037026896 49.88166281729532)))",49.88170128621475,-97.18673340420274
12081126000.0,524 DOMINION STREET,False,404000.0,524.0,DOMINION,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17892476317601 49.882775977768176, -97.17850378829638 49.88276349663497, -97.17849325727585 49.88290027017523, -97.17891422172045 49.88291291218765, -97.17892476317601 49.882775977768176)))",49.88283816547436,-97.1787090488376
12080936000.0,524 SPRAGUE STREET,False,394000.0,524.0,SPRAGUE,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18168485083338 49.882865424367026, -97.18117963092641 49.88284914247267, -97.18117260579092 49.88293946617872, -97.18167779993269 49.88295575489104, -97.18168485083338 49.882865424367026)))",49.88290244671696,-97.18142872545604
12080375000.0,524 STILES STREET,False,254000.0,524.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1891301576778 49.8816644873484, -97.18875874992628 49.88165244901337, -97.18875346707648 49.88172096590252, -97.18912486561298 49.88173300410802, -97.1891301576778 49.8816644873484)))",49.88169272645408,-97.18894181016051
12080883000.0,525 BASSWOOD PLACE,False,462000.0,525.0,BASSWOOD,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.18226065938214 49.882343509368276, -97.18179473010096 49.88232852542905, -97.18178874683456 49.882405188474046, -97.1822546745962 49.88242018503, -97.18226065938214 49.882343509368276)))",49.88237435227388,-97.18202470912716
12080705000.0,525 CAMDEN PLACE,False,320000.0,525.0,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18460950670881 49.882189995987886, -97.18420921983888 49.88217700775026, -97.18420388233085 49.88224539766948, -97.18460416952801 49.88225839222448, -97.18460950670881 49.882189995987886)))",49.882217698519256,-97.18440669766892
12080607000.0,525 CLIFTON STREET,False,312000.0,525.0,CLIFTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18588306597535 49.88171560180179, -97.18587593929615 49.881807254503585, -97.18626561459256 49.881819814701934, -97.18627271024354 49.88172816351803, -97.18588306597535 49.88171560180179)))",49.88176770920701,-97.18607433159008
12080366000.0,525 CRAIG STREET,False,384000.0,525.0,CRAIG,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18957737134835 49.88157594183904, -97.1895853257336 49.88147316962309, -97.18921391651463 49.881461132717845, -97.18920597663066 49.88156390558834, -97.18957737134835 49.88157594183904)))",49.88151853710555,-97.18939564752723
12081156000.0,525 DOMINION STREET,False,479000.0,525.0,DOMINION,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17829350567031 49.88275708690868, -97.17787172042264 49.882743583300915, -97.17786129237702 49.88288038449649, -97.1782830491181 49.882893863402025, -97.17829350567031 49.88275708690868)))",49.88281872851257,-97.17807738586156
12080796000.0,525 NEWMAN STREET,False,366000.0,525.0,NEWMAN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18306548895268 49.8824766214513, -97.18346333318108 49.88248954566666, -97.18346866691452 49.88242113683065, -97.18307081893738 49.882408216170184, -97.18306548895268 49.8824766214513)))",49.88244888003781,-97.18326707877767
12080280000.0,525 RAGLAN ROAD,False,673000.0,525.0,RAGLAN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19026153365479 49.8812200985057, -97.19078255999395 49.88123692938864, -97.19079312309303 49.88110010498321, -97.19027210212546 49.881083281420665, -97.19026153365479 49.8812200985057)))",49.88116010377722,-97.19052733196916
12080969000.0,525 SPRAGUE STREET,False,395000.0,525.0,SPRAGUE,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1808931033828 49.882930358604, -97.18038789921557 49.8829141274761, -97.18038091829432 49.88300442035155, -97.18088608370145 49.8830206706861, -97.1808931033828 49.882930358604)))",49.8829673940314,-97.18063701070275
12080450000.0,525 STILES STREET,False,318000.0,525.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18811722221001 49.88176775184355, -97.1885365667925 49.88178117913679, -97.18854226419572 49.881707285230036, -97.1881229228314 49.88169386340167, -97.18811722221001 49.88176775184355)))",49.881737520037305,-97.18832974653282
12080506000.0,525 TELFER STREET S,False,229000.0,525.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18740296196765 49.881859721334585, -97.18740824771264 49.88179125311807, -97.1869994703066 49.881777938449815, -97.18699418547797 49.88184640396627, -97.18740296196765 49.881859721334585)))",49.881818829251465,-97.1872012177218
12080858000.0,526 BASSWOOD PLACE,True,316000.0,526.0,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18300519150837 49.88237835810794, -97.18253942781506 49.88236328985695, -97.18253216322599 49.88245636204122, -97.18299793661407 49.882471425009165, -97.18300519150837 49.88237835810794)))",49.8824173588327,-97.18276867745068
12080676000.0,526 CAMDEN PLACE,False,271000.0,526.0,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18522162310319 49.88220979228809, -97.18482133911951 49.88219671896061, -97.18481600257402 49.88226510622048, -97.1852162842036 49.88227818312486, -97.18522162310319 49.88220979228809)))",49.88223745017711,-97.18501881403
12080580000.0,526 CLIFTON STREET,False,483000.0,526.0,CLIFTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18693361284312 49.881750394691245, -97.18652662367644 49.88173989297383, -97.18652024670511 49.88182226283554, -97.186927279269 49.881832496327455, -97.18693361284312 49.881750394691245)))",49.88178625926392,-97.18672682972851
12080308000.0,526 CRAIG STREET,False,234000.0,526.0,CRAIG,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18979183790641 49.881548599546285, -97.19016304241818 49.881560510865754, -97.19017010151951 49.88146912520807, -97.18979891206315 49.881457205957574, -97.18979183790641 49.881548599546285)))",49.8815088605988,-97.18998097061298
12081127000.0,526 DOMINION STREET,False,456000.0,526.0,DOMINION,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17891422172045 49.88291291218765, -97.17849325727585 49.88290027017523, -97.17848272615161 49.88303704460975, -97.17890368022874 49.883049845703425, -97.17891422172045 49.88291291218765)))",49.8829750194517,-97.1786985121032
12080778000.0,526 NEWMAN STREET,False,295000.0,526.0,NEWMAN,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1841205597371 49.88244246088811, -97.1837227167233 49.88242943640466, -97.18371737815357 49.88249783528037, -97.18411521989754 49.88251087145307, -97.1841205597371 49.88244246088811)))",49.882470151187185,-97.18391897429932
12080937000.0,526 SPRAGUE STREET,False,325000.0,526.0,SPRAGUE,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18167779993269 49.88295575489104, -97.18117260579092 49.88293946617872, -97.18116558198216 49.8830297908035, -97.18167074760991 49.88304608539116, -97.18167779993269 49.88295575489104)))",49.88299277400098,-97.18142168702032
12080374000.0,526 STILES STREET,False,235000.0,526.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18912486561298 49.88173300410802, -97.18875346707648 49.88172096590252, -97.1887481842428 49.88178948189151, -97.18911957217304 49.881801519945746, -97.18912486561298 49.88173300410802)))",49.88176124280193,-97.18893652237564
12080467000.0,526 TELFER STREET S,False,278000.0,526.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18761730729432 49.881833868915976, -97.18804301809251 49.881847733065534, -97.18805020375585 49.88175458166962, -97.18762449765 49.88174071403594, -97.18761730729432 49.881833868915976)))",49.88179422445723,-97.18783375531036
12080884000.0,527 BASSWOOD PLACE,False,350000.0,527.0,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1822546745962 49.88242018503, -97.18178874683421 49.88240518848305, -97.18178276289902 49.88248185243391, -97.18224868914146 49.88249686159756, -97.1822546745962 49.88242018503)))",49.88245102208483,-97.18201872476632
12080706000.0,527 CAMDEN PLACE,False,299000.0,527.0,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18460416952801 49.88225839222448, -97.18420388233085 49.88224539766948, -97.18419854477142 49.882313788486464, -97.18459883229583 49.88232678935885, -97.18460416952801 49.88225839222448)))",49.882286092046094,-97.1844013602988
12081157000.0,527 DOMINION STREET,False,377000.0,527.0,DOMINION,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1782830491181 49.882893863402025, -97.17786129237702 49.88288038449649, -97.17785086426211 49.88301718568739, -97.17827259392153 49.883030639013576, -97.1782830491181 49.882893863402025)))",49.882955517164774,-97.17806694364492
12080451000.0,527 STILES STREET,False,299000.0,527.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18811168127989 49.88183958809851, -97.188531029013 49.88185301995559, -97.1885365667925 49.88178117913679, -97.18811722221001 49.88176775184355, -97.18811168127989 49.88183958809851)))",49.881810384877845,-97.18832412698563
12080505000.0,527 TELFER STREET S,False,350000.0,527.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18698889924059 49.881914869459784, -97.18739767759637 49.881928189571674, -97.18740296196765 49.881859721334585, -97.18699418547797 49.88184640396627, -97.18698889924059 49.881914869459784)))",49.88188729615539,-97.18719593239985
12080859000.0,528 BASSWOOD PLACE,False,299000.0,528.0,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18299793661407 49.882471425009165, -97.18253216322599 49.88245636204122, -97.18252511233128 49.88254669591639, -97.18299089469106 49.88256175918411, -97.18299793661407 49.882471425009165)))",49.882509060682864,-97.18276152670842
12080677000.0,528 CAMDEN PLACE,False,394000.0,528.0,CAMDEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1852162842036 49.88227818312486, -97.18481600257402 49.88226510622048, -97.18481066740212 49.88233349350097, -97.18521094528637 49.88234657396044, -97.1852162842036 49.88227818312486)))",49.88230583921089,-97.18501347665948
12080307000.0,528 CRAIG STREET,False,220000.0,528.0,CRAIG,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.19008827368249 49.88164875090533, -97.19008996553657 49.88162685118559, -97.19016304241818 49.881560510865754, -97.18979183790641 49.881548599546285, -97.18978484057672 49.88163901309614, -97.19008827368249 49.88164875090533)))",49.881597366005785,-97.18995379044156
12081128000.0,528 DOMINION STREET,False,368000.0,528.0,DOMINION,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17890368022874 49.883049845703425, -97.17848272615161 49.88303704460975, -97.17847219634879 49.883173819061426, -97.17889313866701 49.88318677921451, -97.17890368022874 49.883049845703425)))",49.883111873407856,-97.17868797611504
12081004000.0,528 GREENWOOD PLACE,False,348000.0,528.0,GREENWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17979395909461 49.88285261502151, -97.18032333760017 49.88286980123214, -97.18033391565294 49.8827329347387, -97.17980451589985 49.882715723949104, -97.17979395909461 49.88285261502151)))",49.882792767988406,-97.18006392442028
12080262000.0,528 RAGLAN ROAD,False,386000.0,528.0,RAGLAN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.19104728492096 49.881108379477446, -97.19103672372704 49.881245209329364, -97.19154497621575 49.881261621547644, -97.19155553760505 49.88112478536273, -97.19104728492096 49.881108379477446)))",49.88118499899905,-97.19129613257404
12080938000.0,528 SPRAGUE STREET,False,343000.0,528.0,SPRAGUE,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18167074760991 49.88304608539116, -97.18116558198216 49.8830297908035, -97.18115855678522 49.88312011450544, -97.18166369522253 49.8831364167882, -97.18167074760991 49.88304608539116)))",49.88308310160541,-97.1814146494158
12080373000.0,528 STILES STREET,False,262000.0,528.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18911957217304 49.881801519945746, -97.1887481842428 49.88178948189151, -97.18874290274915 49.881857998800044, -97.18911427871551 49.8818700357823, -97.18911957217304 49.881801519945746)))",49.881829758910165,-97.18893123417612
12080466000.0,528 TELFER STREET S,False,345000.0,528.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18761032290905 49.881924367239286, -97.18803603858842 49.88193822335555, -97.18804301809251 49.881847733065534, -97.18761730729398 49.881833868924964, -97.18761032290905 49.881924367239286)))",49.88188604811745,-97.1878266685152
12080885000.0,529 BASSWOOD PLACE,False,332000.0,529.0,BASSWOOD,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1822486891418 49.88249686158857, -97.18178276289902 49.88248185243391, -97.18177603164045 49.88256809634519, -97.18224195582917 49.88258311811975, -97.1822486891418 49.88249686158857)))",49.88253248228899,-97.18201236557545
12080606000.0,529 CLIFTON STREET,False,308000.0,529.0,CLIFTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18587593929583 49.88180725451258, -97.18586881186893 49.88189890811854, -97.18625851887641 49.8819114667827, -97.18626561460648 49.881819814702155, -97.18587593929583 49.88180725451258)))",49.88185936161736,-97.1860672202138
12080367000.0,529 CRAIG STREET,False,286000.0,529.0,CRAIG,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18956941692352 49.88167871405233, -97.18957737134835 49.88157594183904, -97.18920597663066 49.88156390558834, -97.18919803806477 49.88166667937686, -97.18956941692352 49.88167871405233)))",49.881621309836206,-97.18938770045143
12081158000.0,529 DOMINION STREET,False,351000.0,529.0,DOMINION,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17785086426211 49.88301718568739, -97.17784043746916 49.883153986895486, -97.17826213723045 49.88316741549754, -97.17827259392153 49.883030639013576, -97.17785086426211 49.88301718568739)))",49.88309230572224,-97.17805650219393
12080797000.0,529 NEWMAN STREET,False,287000.0,529.0,NEWMAN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18306015891659 49.882545027630215, -97.18345799939625 49.882557955400436, -97.18346333318108 49.88248954566666, -97.18306548895268 49.8824766214513, -97.18306015891659 49.882545027630215)))",49.88251728754528,-97.1832617468929
12080274000.0,529 RAGLAN ROAD,False,467000.0,529.0,RAGLAN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1902509665053 49.88135691560775, -97.19077199543366 49.88137375376764, -97.19078255999395 49.88123692938864, -97.19026153365479 49.8812200985057, -97.1902509665053 49.88135691560775)))",49.88129692445979,-97.19051676616868
12080970000.0,529 SPRAGUE STREET,False,408000.0,529.0,SPRAGUE,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18088608370145 49.8830206706861, -97.18038091829432 49.88300442035155, -97.18037393595125 49.8830947132031, -97.18087906256433 49.883110983643284, -97.18088608370145 49.8830206706861)))",49.883057696737325,-97.1806300101005
12080452000.0,529 STILES STREET,False,321000.0,529.0,STILES,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1881060334344 49.881912793068906, -97.18852538438564 49.88192622949123, -97.18853102902692 49.881853019955805, -97.18811168129379 49.88183958809872, -97.1881060334344 49.881912793068906)))",49.881882907773544,-97.18831853415595
12080504000.0,529 TELFER STREET S,True,246000.0,529.0,TELFER,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.18698361437691 49.88198333497388, -97.18739239320756 49.88199665780759, -97.18739767759637 49.881928189571674, -97.18698889924059 49.881914869459784, -97.18698361437691 49.88198333497388)))",49.88195576300654,-97.18719064744776
12082118000.0,53 EVANSON STREET,False,300000.0,53.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17041497650591 49.87881861337938, -97.17074152517482 49.87882862321529, -97.17074778083438 49.8787430588107, -97.17042124807561 49.878733048377285, -97.17041497650591 49.87881861337938)))",49.87878083628079,-97.17058138227802
12082387000.0,53 HOME STREET,True,371000.0,53.0,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16812393120284 49.878886547889294, -97.1685357777198 49.878899655771974, -97.16854245273846 49.878809328937656, -97.16813062650454 49.87879614673696, -97.16812393120284 49.878886547889294)))",49.878847919197064,-97.16833316861712
12081712000.0,53 LIPTON STREET,False,348000.0,53.0,LIPTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17407214021743 49.878855297569615, -97.17366996231547 49.87884299393189, -97.1736617026054 49.87895250669703, -97.17406384332659 49.87896480528488, -97.17407214021743 49.878855297569615)))",49.87890389998391,-97.17386691098592
12090233000.0,53 PURCELL AVENUE,False,220000.0,53.0,PURCELL,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16326610386336 49.88307516750293, -97.16327111596412 49.88300670850167, -97.16327612943932 49.88293824952131, -97.16328114289774 49.88286979053979, -97.16328252680081 49.88285089595009, -97.16314439538873 49.88284686263156, -97.16312435997435 49.88312033249398, -97.16326250292786 49.88312434376189, -97.16326610386336 49.88307516750293)))",49.88298561035308,-97.16320344495168
